event_id,title,category,source,status,start_date,lat,lon,link,captured_at
EONET_19356,"APQ Area 10 &amp; 10B Rx 0403 Prescribed Fire, Highlands, Florida",Wildfires,IRWIN,open,2026-04-03,27.607297,-81.172485,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19356,2026-04-27T23:10:04Z
EONET_19277,Wildfire in Russian Federation 1028150,Wildfires,GDACS,closed,2026-04-03,48.704126674102184,132.0473764289204,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19277,2026-04-27T23:10:04Z
EONET_19278,Wildfire in Myanmar 1028151,Wildfires,GDACS,closed,2026-04-03,21.315947227188293,93.08541232367195,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19278,2026-04-27T23:10:04Z
EONET_19279,Wildfire in China 1028152,Wildfires,GDACS,closed,2026-04-03,48.16162926463981,124.36994399981721,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19279,2026-04-27T23:10:04Z
EONET_19304,Wildfire in Myanmar 1028166,Wildfires,GDACS,closed,2026-04-03,21.42571229259251,92.86661054790723,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19304,2026-04-27T23:10:04Z
EONET_19305,Wildfire in Australia 1028179,Wildfires,GDACS,closed,2026-04-03,-32.22738329826664,116.47863042416742,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19305,2026-04-27T23:10:04Z
EONET_19306,Wildfire in Russian Federation 1028180,Wildfires,GDACS,closed,2026-04-03,48.71435633989748,134.89712081965936,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19306,2026-04-27T23:10:04Z
EONET_19307,Wildfire in Myanmar 1028164,Wildfires,GDACS,closed,2026-04-03,21.193564199411945,93.07861431689493,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19307,2026-04-27T23:10:04Z
EONET_19308,Wildfire in Myanmar 1028165,Wildfires,GDACS,closed,2026-04-03,21.120704583338682,93.01617529620478,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19308,2026-04-27T23:10:04Z
EONET_19379,Wildfire in Myanmar 1028207,Wildfires,GDACS,closed,2026-04-03,21.851247788914723,92.83750679566664,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19379,2026-04-27T23:10:04Z
EONET_19380,Wildfire in India 1028217,Wildfires,GDACS,closed,2026-04-03,22.935708891192654,78.25520395563076,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19380,2026-04-27T23:10:04Z
EONET_19469,Wildfire in Thailand 1028240,Wildfires,GDACS,closed,2026-04-03,19.34431697111376,98.12448729917838,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19469,2026-04-27T23:10:04Z
EONET_19470,Wildfire in Laos 1028241,Wildfires,GDACS,closed,2026-04-03,20.140438006910188,102.76624132487613,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19470,2026-04-27T23:10:04Z
EONET_19528,Wildfire in Laos 1028304,Wildfires,GDACS,closed,2026-04-03,20.69846129512102,103.87030974189737,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19528,2026-04-27T23:10:04Z
EONET_19529,Wildfire in Laos 1028293,Wildfires,GDACS,closed,2026-04-03,18.17125839308502,104.7937092529859,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19529,2026-04-27T23:10:04Z
EONET_19546,Wildfire in Laos 1028313,Wildfires,GDACS,closed,2026-04-03,18.83602951471544,102.06318049687496,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19546,2026-04-27T23:10:04Z
EONET_19547,Wildfire in India 1028308,Wildfires,GDACS,closed,2026-04-03,19.280482727501102,81.02087280253343,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19547,2026-04-27T23:10:04Z
EONET_19548,Wildfire in Viet Nam 1028322,Wildfires,GDACS,closed,2026-04-03,10.891876603802253,105.68699922305007,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19548,2026-04-27T23:10:04Z
EONET_19615,Wildfire in Laos 1028338,Wildfires,GDACS,closed,2026-04-03,19.303743554175256,101.41493788436053,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19615,2026-04-27T23:10:04Z
EONET_19672,Wildfire in Laos 1028357,Wildfires,GDACS,closed,2026-04-03,19.986624925636765,103.71507262935127,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19672,2026-04-27T23:10:04Z
EONET_19673,Wildfire in Viet Nam 1028404,Wildfires,GDACS,closed,2026-04-03,10.654640225072672,105.2969363075551,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19673,2026-04-27T23:10:04Z
EONET_19711,Wildfire in Thailand 1028423,Wildfires,GDACS,closed,2026-04-03,14.270843000013256,99.15401368667915,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19711,2026-04-27T23:10:04Z
EONET_19755,Wildfire in Thailand 1028468,Wildfires,GDACS,closed,2026-04-03,16.366860084605428,101.78637614672854,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19755,2026-04-27T23:10:04Z
EONET_19791,Wildfire in Thailand 1028492,Wildfires,GDACS,closed,2026-04-03,17.33840356804954,100.5655945282207,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19791,2026-04-27T23:10:04Z
EONET_19350,"Hilux Wildfire, Collier, Florida",Wildfires,IRWIN,open,2026-04-03,26.228889,-81.279167,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19350,2026-04-27T23:10:04Z
EONET_19355,"SPRINGS Wildfire, Riverside, California",Wildfires,IRWIN,open,2026-04-03,33.891678,-117.078415,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19355,2026-04-27T23:10:04Z
EONET_19357,"rx-Young 1 Prescribed Fire, Jefferson, Wisconsin",Wildfires,IRWIN,open,2026-04-03,42.8455985,-88.630401,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19357,2026-04-27T23:10:04Z
EONET_19848,"C-31 RX Burn 2 Prescribed Fire, Aiken, South Carolina",Wildfires,IRWIN,open,2026-04-03,33.339944,-81.586056,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19848,2026-04-27T23:10:04Z
EONET_6320,Iceberg A81,Sea and Lake Ice,NATICE,open,2026-04-03,-64.82,-57.15,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6320,2026-04-27T23:10:04Z
EONET_6474,Iceberg D35,Sea and Lake Ice,NATICE,open,2026-04-03,-65.34,-48.55,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_6474,2026-04-27T23:10:04Z
EONET_19331,Flood in Colombia 1103831,Floods,GDACS,closed,2026-04-02,6.2443382,-75.573553,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19331,2026-04-27T23:10:04Z
EONET_19280,Wildfire in Myanmar 1028153,Wildfires,GDACS,closed,2026-04-02,21.509593033722485,92.79275899401534,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19280,2026-04-27T23:10:04Z
EONET_19309,Wildfire in Myanmar 1028167,Wildfires,GDACS,closed,2026-04-02,21.966461220442046,92.756489330887,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19309,2026-04-27T23:10:04Z
EONET_19310,Wildfire in India 1028181,Wildfires,GDACS,closed,2026-04-02,22.875935291308696,78.07707494235427,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19310,2026-04-27T23:10:04Z
EONET_19471,Wildfire in Thailand 1028242,Wildfires,GDACS,closed,2026-04-02,14.59961292775405,99.35233873499087,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19471,2026-04-27T23:10:04Z
EONET_19472,Wildfire in Thailand 1028243,Wildfires,GDACS,closed,2026-04-02,14.934073094609465,99.32567191641584,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19472,2026-04-27T23:10:04Z
EONET_19473,Wildfire in Thailand 1028244,Wildfires,GDACS,closed,2026-04-02,14.955890116518876,99.458974044488,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19473,2026-04-27T23:10:04Z
EONET_19474,Wildfire in Laos 1028245,Wildfires,GDACS,closed,2026-04-02,20.3370578636585,102.57687504617138,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19474,2026-04-27T23:10:04Z
EONET_19475,Wildfire in Laos 1028246,Wildfires,GDACS,closed,2026-04-02,19.79867074436586,100.81048826550274,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19475,2026-04-27T23:10:04Z
EONET_19476,Wildfire in Thailand 1028247,Wildfires,GDACS,closed,2026-04-02,16.938705675609572,99.61218052068902,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19476,2026-04-27T23:10:04Z
EONET_19477,Wildfire in Laos 1028248,Wildfires,GDACS,closed,2026-04-02,18.543004415787077,101.67103941424266,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19477,2026-04-27T23:10:04Z
EONET_19530,Wildfire in Thailand 1028294,Wildfires,GDACS,closed,2026-04-02,18.413069680344428,97.9714723461835,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19530,2026-04-27T23:10:04Z
EONET_19549,Wildfire in Thailand 1028315,Wildfires,GDACS,closed,2026-04-02,16.422923221881494,99.09103915352229,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19549,2026-04-27T23:10:04Z
EONET_19550,"Wildfire in Laos, Viet Nam 1028314",Wildfires,GDACS,closed,2026-04-02,20.742336194554102,103.40214349896353,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19550,2026-04-27T23:10:04Z
EONET_19674,Wildfire in Laos 1028405,Wildfires,GDACS,closed,2026-04-02,20.58518596186808,101.82648466257753,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19674,2026-04-27T23:10:04Z
EONET_19675,Wildfire in Thailand 1028377,Wildfires,GDACS,closed,2026-04-02,18.11625453025083,99.74844912524988,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19675,2026-04-27T23:10:04Z
EONET_19712,"Wildfire in Laos, Viet Nam 1028439",Wildfires,GDACS,closed,2026-04-02,20.772193136914648,103.1657173235058,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19712,2026-04-27T23:10:04Z
EONET_19756,Wildfire in Thailand 1028469,Wildfires,GDACS,closed,2026-04-02,19.697974579890822,99.60101973344136,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19756,2026-04-27T23:10:04Z
EONET_19352,"Sargent Wildfire, Polk, Florida",Wildfires,IRWIN,open,2026-04-02,30.5716667,-82.4283333,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19352,2026-04-27T23:10:04Z
EONET_19353,"Lefty Wildfire, Hall, Texas",Wildfires,IRWIN,closed,2026-04-02,34.41722222,-100.6016667,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19353,2026-04-27T23:10:04Z
EONET_19202,"Bronson Wildfire, Woodbury, Iowa",Wildfires,IRWIN,closed,2026-04-02,42.3866,-96.20055,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19202,2026-04-27T23:10:04Z
EONET_19203,"rx-12_ 13_ 14 Prescribed Fire, Burnett, Wisconsin",Wildfires,IRWIN,open,2026-04-02,45.7153853,-92.6888328,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19203,2026-04-27T23:10:04Z
EONET_19204,"Rx Houston 3041 Prescribed Fire, Houston, Texas",Wildfires,IRWIN,open,2026-04-02,31.407942,-95.537898,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19204,2026-04-27T23:10:04Z
EONET_19847,"C-82 RX Burn 6 Prescribed Fire, Barnwell, South Carolina",Wildfires,IRWIN,open,2026-04-02,33.214186,-81.497269,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19847,2026-04-27T23:10:04Z
EONET_19253,Wildfire in Russian Federation 1028133,Wildfires,GDACS,closed,2026-04-01,48.434456588332374,133.84930606351608,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19253,2026-04-27T23:10:04Z
EONET_19254,Wildfire in Russian Federation 1028134,Wildfires,GDACS,closed,2026-04-01,48.29436162019492,133.66631840898873,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19254,2026-04-27T23:10:04Z
EONET_19311,Wildfire in Myanmar 1028168,Wildfires,GDACS,closed,2026-04-01,21.653710528083472,92.73697541995064,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19311,2026-04-27T23:10:04Z
EONET_19312,Wildfire in Myanmar 1028169,Wildfires,GDACS,closed,2026-04-01,21.810312020526986,92.77057637190273,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19312,2026-04-27T23:10:04Z
EONET_19335,Wildfire in Laos 1028198,Wildfires,GDACS,closed,2026-04-01,15.44819233055206,106.96243245740928,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19335,2026-04-27T23:10:04Z
EONET_19336,Wildfire in India 1028199,Wildfires,GDACS,closed,2026-04-01,25.882821986077527,92.17303320857066,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19336,2026-04-27T23:10:04Z
EONET_19381,Wildfire in India 1028208,Wildfires,GDACS,closed,2026-04-01,25.789752722818605,90.99137486465054,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19381,2026-04-27T23:10:04Z
EONET_19478,Wildfire in Laos 1028249,Wildfires,GDACS,closed,2026-04-01,18.38922358444889,103.01317525740431,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19478,2026-04-27T23:10:04Z
EONET_19479,Wildfire in Laos 1028250,Wildfires,GDACS,closed,2026-04-01,18.6714133503704,102.3762331392708,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19479,2026-04-27T23:10:04Z
EONET_19480,Wildfire in Thailand 1028251,Wildfires,GDACS,closed,2026-04-01,18.000454140615858,98.08247750685922,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19480,2026-04-27T23:10:04Z
EONET_19531,Wildfire in Laos 1028295,Wildfires,GDACS,closed,2026-04-01,18.308246118364977,102.92289043875806,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19531,2026-04-27T23:10:04Z
EONET_19551,Wildfire in Laos 1028323,Wildfires,GDACS,closed,2026-04-01,18.4973838936556,103.95470877061985,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19551,2026-04-27T23:10:04Z
EONET_19616,"Wildfire in Laos, Thailand 1028333",Wildfires,GDACS,closed,2026-04-01,17.60993883035172,100.98997044419275,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19616,2026-04-27T23:10:04Z
EONET_19617,Wildfire in Thailand 1028350,Wildfires,GDACS,closed,2026-04-01,15.709598371289648,99.31540334499341,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19617,2026-04-27T23:10:04Z
EONET_19676,Wildfire in Laos 1028406,Wildfires,GDACS,closed,2026-04-01,18.6025801836881,104.17514631587926,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19676,2026-04-27T23:10:04Z
EONET_19757,Wildfire in Laos 1028448,Wildfires,GDACS,closed,2026-04-01,18.400066437612328,103.02804175009445,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19757,2026-04-27T23:10:04Z
EONET_19208,"RX PCS Beauchamp North Prescribed Fire, Scott, Arkansas",Wildfires,IRWIN,open,2026-04-01,34.800258,-94.327475,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19208,2026-04-27T23:10:04Z
EONET_19842,"Elkhorn RX Prescribed Fire, Augusta, Virginia",Wildfires,IRWIN,open,2026-04-01,38.337334,-79.221611,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19842,2026-04-27T23:10:04Z
EONET_19171,Wildfire in Russian Federation 1028105,Wildfires,GDACS,closed,2026-03-31,48.333832348223936,133.45782539498202,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19171,2026-04-27T23:10:04Z
EONET_19281,"Wildfire in Myanmar, Thailand 1028154",Wildfires,GDACS,closed,2026-03-31,18.28350815898736,97.58866366122041,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19281,2026-04-27T23:10:04Z
EONET_19282,Wildfire in China 1028155,Wildfires,GDACS,closed,2026-03-31,48.32253715155408,124.70689213396325,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19282,2026-04-27T23:10:04Z
EONET_19283,Wildfire in Russian Federation 1028156,Wildfires,GDACS,closed,2026-03-31,48.287438360850665,132.11513173624454,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19283,2026-04-27T23:10:04Z
EONET_19284,Wildfire in India 1028157,Wildfires,GDACS,closed,2026-03-31,25.278543067676083,93.03566593279255,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19284,2026-04-27T23:10:04Z
EONET_19313,"Wildfire in Liberia, Guinea 1028174",Wildfires,GDACS,closed,2026-03-31,8.445297218312096,-9.925323483677253,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19313,2026-04-27T23:10:04Z
EONET_19314,Wildfire in Australia 1028182,Wildfires,GDACS,closed,2026-03-31,-32.00702555688946,116.5081019104874,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19314,2026-04-27T23:10:04Z
EONET_19315,Wildfire in India 1028183,Wildfires,GDACS,closed,2026-03-31,25.32592964677178,93.22509916957692,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19315,2026-04-27T23:10:04Z
EONET_19316,Wildfire in Thailand 1028177,Wildfires,GDACS,closed,2026-03-31,14.75819423001893,99.2760683039521,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19316,2026-04-27T23:10:04Z
EONET_19317,Wildfire in Myanmar 1028170,Wildfires,GDACS,closed,2026-03-31,21.749920236809757,92.94196699250254,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19317,2026-04-27T23:10:04Z
EONET_19337,Wildfire in India 1028191,Wildfires,GDACS,closed,2026-03-31,22.878743630045136,78.04806843655994,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19337,2026-04-27T23:10:04Z
EONET_19338,Wildfire in India 1028192,Wildfires,GDACS,closed,2026-03-31,25.153272133835788,86.480931968046,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19338,2026-04-27T23:10:04Z
EONET_19382,Wildfire in Myanmar 1028209,Wildfires,GDACS,closed,2026-03-31,23.38131632652329,96.39753430059129,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19382,2026-04-27T23:10:04Z
EONET_19394,Wildfire in Thailand 1028229,Wildfires,GDACS,closed,2026-03-31,15.972489339899038,101.53927785204097,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19394,2026-04-27T23:10:04Z
EONET_19395,Wildfire in Liberia 1028226,Wildfires,GDACS,closed,2026-03-31,8.329013157375806,-10.021255082743751,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19395,2026-04-27T23:10:04Z
EONET_19486,Wildfire in Laos 1028256,Wildfires,GDACS,closed,2026-03-31,18.443210051747393,101.31639080415734,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19486,2026-04-27T23:10:04Z
EONET_19487,Wildfire in Laos 1028252,Wildfires,GDACS,closed,2026-03-31,18.151859101966615,102.34657687146101,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19487,2026-04-27T23:10:04Z
EONET_19488,Wildfire in Thailand 1028253,Wildfires,GDACS,closed,2026-03-31,18.39814112726315,97.56054981510532,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19488,2026-04-27T23:10:04Z
EONET_19489,Wildfire in Thailand 1028254,Wildfires,GDACS,closed,2026-03-31,19.247298709239654,98.24901772547777,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19489,2026-04-27T23:10:04Z
EONET_19490,Wildfire in Laos 1028255,Wildfires,GDACS,closed,2026-03-31,20.160036346369317,102.50438694560056,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19490,2026-04-27T23:10:04Z
EONET_19491,"Wildfire in Thailand, Myanmar 1028257",Wildfires,GDACS,closed,2026-03-31,17.97187789654854,97.80499051129023,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19491,2026-04-27T23:10:04Z
EONET_19492,Wildfire in Thailand 1028276,Wildfires,GDACS,closed,2026-03-31,16.276774990544194,99.19773638443377,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19492,2026-04-27T23:10:04Z
EONET_19532,"Wildfire in Laos, Thailand 1028296",Wildfires,GDACS,closed,2026-03-31,18.506653487667872,101.16598264383137,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19532,2026-04-27T23:10:04Z
EONET_19533,Wildfire in Laos 1028289,Wildfires,GDACS,closed,2026-03-31,19.4860390392423,102.21046204801199,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19533,2026-04-27T23:10:04Z
EONET_19552,Wildfire in Thailand 1028316,Wildfires,GDACS,closed,2026-03-31,16.913484600165788,104.09541282820494,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19552,2026-04-27T23:10:04Z
EONET_19618,Wildfire in Laos 1028334,Wildfires,GDACS,closed,2026-03-31,19.341182939844245,101.95584513919177,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19618,2026-04-27T23:10:04Z
EONET_19619,Wildfire in Laos 1028327,Wildfires,GDACS,closed,2026-03-31,18.633672731422255,104.38636600703305,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19619,2026-04-27T23:10:04Z
EONET_19677,Wildfire in Laos 1028407,Wildfires,GDACS,closed,2026-03-31,19.89228112827694,101.25047699100934,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19677,2026-04-27T23:10:04Z
EONET_19229,"Julie Pond Wildfire, Dorchester, Maryland",Wildfires,IRWIN,open,2026-03-31,38.396085,-75.97625,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19229,2026-04-27T23:10:04Z
EONET_19232,"Caddo Lake C-6 RX Prescribed Fire, Harrison, Texas",Wildfires,IRWIN,open,2026-03-31,32.667308,-94.104296,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19232,2026-04-27T23:10:04Z
EONET_19224,"C-148 BLK 9 10 &amp; 11 EN RX Prescribed Fire, Newberry, South Carolina",Wildfires,IRWIN,open,2026-03-31,34.421667,-81.528333,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19224,2026-04-27T23:10:04Z
EONET_19142,Flood in Italy 1103825,Floods,GDACS,closed,2026-03-30,42.296042,14.444515,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19142,2026-04-27T23:10:04Z
EONET_19225,"Middle Toe Wildfire, Pittsburg, Oklahoma",Wildfires,IRWIN,open,2026-03-30,35.0475,-95.3977778,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19225,2026-04-27T23:10:04Z
EONET_19110,Wildfire in China 1028052,Wildfires,GDACS,closed,2026-03-30,48.01622888154749,123.77112375416846,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19110,2026-04-27T23:10:04Z
EONET_19144,Wildfire in China 1028085,Wildfires,GDACS,closed,2026-03-30,47.57521523361517,124.65718278619973,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19144,2026-04-27T23:10:04Z
EONET_19145,Wildfire in Russian Federation 1028086,Wildfires,GDACS,closed,2026-03-30,44.16305316551417,131.48816781817737,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19145,2026-04-27T23:10:04Z
EONET_19172,Wildfire in Australia 1028099,Wildfires,GDACS,closed,2026-03-30,-16.926678572850307,126.3396102873574,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19172,2026-04-27T23:10:04Z
EONET_19173,Wildfire in China 1028106,Wildfires,GDACS,closed,2026-03-30,46.00886263136759,127.96937390874287,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19173,2026-04-27T23:10:04Z
EONET_19174,Wildfire in Australia 1028107,Wildfires,GDACS,closed,2026-03-30,-15.863236610810196,128.03560946301388,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19174,2026-04-27T23:10:04Z
EONET_19255,Wildfire in Australia 1028135,Wildfires,GDACS,closed,2026-03-30,-16.63344894040525,126.97769914758672,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19255,2026-04-27T23:10:04Z
EONET_19285,Wildfire in Thailand 1028146,Wildfires,GDACS,closed,2026-03-30,18.132966696893867,97.80062654023209,https://eonet.gsfc.nasa.gov/api/v3/events/EONET_19285,2026-04-27T23:10:04Z
